parameter_name,procedure_name,f_n,m_n,f_intercept,f_intercept_se,f_slope,f_slope_se,m_intercept,m_intercept_se,m_slope,m_slope_se,fm_diff_int,fm_diff_int_se,fm_diff_int_p,fm_diff_slope,fm_diff_slope_se,fm_diff_slope_p,f_sd,m_sd,r_m,r_c,Category,parameter_group,lnVR,VlnVR,low_lnVR,high_lnVR,t_val_sd,p_val_sd,Zr,VZr
nk cells (panel a),Immunophenotyping,750,749,9.172694362972182,0.21565668330602872,-0.1288676979236849,0.2075278466633885,9.241298094421197,0.21570648267925013,-0.15129839000607392,0.20127767365202756,-0.06860373176382517,0.01555140696224537,1.120510098009152e-5,0.02243069093682307,0.15351515968210083,0.8838564065074266,0.2666116,0.29780516245741445,0.05643075286269763,0.9040357993162288,Immunology,nk cells,-0.11064743498496181,0.0013395853297012896,-0.11327297398539456,-0.10802189598452906,-3.0231253793776944,0.0025442986175712168,0.056490767496908886,6.684491978609625e-4
nk cells (panel b),Immunophenotyping,680,678,8.979147498851841,0.14314865709491675,-0.094414664826345,0.24599937458817772,9.007444964452182,0.143348794597319,-0.2129947335364507,0.24056131133904743,-0.02829747132207418,0.01776766629293959,0.11153095282306326,0.11858007033216428,0.17718591542106388,0.5034833811434805,0.27705969127207947,0.3354135,0.04241521258317581,0.8180227454130973,Immunology,nk cells,-0.19113331240057846,0.0014792931779637835,-0.19403267375196329,-0.18823395104919363,-4.969460685073866,7.569775308802207e-7,0.04244067577428892,7.380073800738007e-4
nk klrg1+ cells,Immunophenotyping,74,77,6.88043864043293,0.18553378519246327,1.2731956772729252,0.991911112160995,6.768476243116944,0.1852281550058869,-0.6113552133375204,0.9152412982383435,0.11196239732452196,0.04380889385255804,0.01184638571526511,1.8845508907448305,0.6846664449956104,0.00683296066480575,0.26784513,0.259179715987571,0.09191365747532028,0.961620333706965,Immunology,nk cells,0.033172731912715324,0.013799010277883519,0.0061271687457655905,0.06021829507966506,0.2823951735685257,0.7780324071192934,0.0921738099830477,0.006756756756756757
nk subsets (q1),Immunophenotyping,603,602,6.622242164852482,0.376106679822715,-0.00255302827800124,0.2437180102986556,6.650575319692549,0.376114492642852,-0.2332910457104538,0.24997911136244785,-0.02833314900501822,0.0228334524454664,0.21496590224512968,0.23073801272682987,0.2529744476199988,0.3619493959888118,0.3303102434172406,0.4065144,0.02361123414637684,0.9223617431809372,Immunology,nk cells,-0.20758839954122732,0.001668057874234836,-0.21085773289885604,-0.2043190661835986,-5.082735654376727,4.3104034297414273e-7,0.023615623293230456,8.319467554076539e-4
nk subsets (q2),Immunophenotyping,603,602,7.464362545793436,0.3199904798098762,-0.1950168064357154,0.2842229694430226,7.377208723250064,0.3201704301541006,-0.05194805023014415,0.29877062551152206,0.08715382251587184,0.02110801788499921,3.9676659178759046e-5,-0.14306875698113894,0.2314249380431015,0.5365876492616153,0.2667531942309882,0.39311236,0.04445049229800718,0.9486540442660666,Immunology,nk cells,-0.3877730007878517,0.001668057874234836,-0.39104233414548045,-0.38450366743022296,-9.494498060897836,0,0.04447980283346486,8.319467554076539e-4
nk subsets (q3),Immunophenotyping,537,533,7.462456266360724,0.25370362619588355,0.24434453361185807,0.21944575365766544,7.641758037363683,0.2539612246838919,-0.5021929860713981,0.23953095579130756,-0.17930177103674752,0.02101863328740104,6.56628264978076e-17,0.7465375200169754,0.257901793469317,0.00389230947446769,0.25571265299113816,0.37244519,0.13290557788682414,0.8945234090268063,Immunology,nk cells,-0.3760425878838798,0.0018797258144300755,-0.37972678278097294,-0.37235839298678663,-8.673408074443678,0,0.13369652092956547,9.372071227741331e-4
nk subsets (q4),Immunophenotyping,537,533,7.748217259530006,0.07169338307561757,-0.3977566394288472,0.33295214320752803,7.761565515349613,0.07288549157157115,-0.15802079845444936,0.35077101940112687,-0.01334825574961588,0.02292213853485058,0.5604977460543008,-0.23973584111794372,0.2785644548201855,0.38969317808373094,0.27458783268853043,0.408907984,0.05588818241866143,0.7051964782669004,Immunology,nk cells,-0.398226036241311,0.0018797258144300755,-0.40191023113840413,-0.3945418413442178,-9.185068472232883,0,0.05594648042006545,9.372071227741331e-4
nk total,FACS,300,298,9.71329130941311,0.04976595780862136,-0.3794601887447515,0.2392734995859644,9.77272193054036,0.0544223476802766,0.09373702174231868,0.3605390745433192,-0.05943062112723236,0.03886749817262856,0.12687765846254218,-0.4731972104869332,0.42350577280916335,0.2643840745375463,0.3015653,0.4912944198979609,0.05600262406180084,0.7182654170138247,Immunology,nkt cells,-0.48806841838621845,0.0033784169377389715,-0.4946899939089469,-0.48144684286349,-8.396998655326273,4.440892098500626e-16,0.05606128137748724,0.0016806722689075631
nkt cells (panel a),Immunophenotyping,750,749,8.026070333594129,0.2565680262724829,0.14027568287104444,0.17617790633356478,7.8800481097411,0.2565899232740855,-0.02311436456805939,0.16552598762813792,0.14602222152347635,0.01705003071115263,3.337784192919506e-17,0.16339004586301006,0.16902815203952534,0.3339196077751879,0.2950648,0.3229593308181198,0.08826477834387263,0.9294211665458664,Immunology,nkt cells,-0.09033230852461895,0.0013395853297012896,-0.09295784752505169,-0.0877067695241862,-2.468072527082683,0.013695369276881753,0.08849506973332583,6.684491978609625e-4
nkt cells (panel b),Immunophenotyping,674,672,7.403085122970883,0.47026572525019195,0.18680614308265356,0.19623733686318273,7.2283081601251,0.4703380227534428,-0.01911045650291832,0.18629059613617507,0.17477696268266862,0.02098121150182704,2.422886050243104e-16,0.20591659771925824,0.21054709070527863,0.3282895139590195,0.32628823653917904,0.39052076,0.07668411518074106,0.9494506589508492,Immunology,nkt cells,-0.17970220626169478,0.0014925406383173054,-0.1826275321582591,-0.17677688036513045,-4.651471097226352,3.620595565134721e-6,0.07683496022022174,7.446016381236039e-4
nkt dn klrg1+ cells,Immunophenotyping,74,77,4.533354182740104,0.1905186731821012,0.6899703755425798,1.315807998848489,4.5172574835252215,0.19199026914238063,0.1550541250244587,1.255559992596086,0.01609669921487333,0.06440193892223292,0.8030601808689172,0.5349162505191066,0.9805162484156248,0.5863910345191412,0.35065408,0.4222358251144371,0.03163862675251689,0.915527796177397,Immunology,nkt cells,-0.1854782780219822,0.013799010277883519,-0.21252384118893192,-0.15843271485503246,-1.5789525762613492,0.11646756555785176,0.031649189881105766,0.006756756756756757
nkt effector,FACS,300,298,8.338503581527691,0.05483326521637362,0.3630269449647746,0.2441887058784902,7.962418436413435,0.05712898121476628,0.15751442360150977,0.314174001260208,0.37608514511427094,0.03570926474053042,1.408540724631948e-23,0.2055125213632374,0.3878691841954725,0.5964492009536204,0.3109454,0.4184540002201358,0.300472122926278,0.8183403994885486,Immunology,nkt cells,-0.29696104755177283,0.0033784169377389715,-0.3035826230745013,-0.29033947202904437,-5.109081889013552,4.364779921939288e-7,0.3100385014158951,0.0016806722689075631
nkt resting,FACS,300,298,7.868955980523406,0.05973633839707874,-0.10104850003367992,0.25172928757694557,7.714871679539073,0.06041020840332972,0.01112191011318384,0.2743772442585119,0.15408430098431403,0.03339749177391522,5.024473798227966e-6,-0.11217041014689914,0.3618441928843689,0.7566918028910904,0.3252153,0.3563716919109351,0.12330321422468746,0.8432386959963356,Immunology,nkt cells,-0.0914982536160871,0.0033784169377389715,-0.09811982913881558,-0.08487667809335862,-1.5741864944250619,0.1159749947322446,0.12393386487236256,0.0016806722689075631
nkt subsets (q1),Immunophenotyping,603,602,6.146200375536082,0.353942115788308,-0.0183124116469253,0.16368418304263024,6.032162624631517,0.35401929112682495,-0.20123701986643716,0.1668642684681095,0.1140377509048098,0.01916215502681116,3.751116307576206e-9,0.18292460822268888,0.21390211778167453,0.3926694856346775,0.27658857333161946,0.336776328,0.06295589278221422,0.9441365917304486,Immunology,nkt cells,-0.19688927885818513,0.001668057874234836,-0.20015861221581385,-0.19361994550055642,-4.820771101991525,1.6127347843841733e-6,0.06303926519835427,8.319467554076539e-4
nkt subsets (q3),Immunophenotyping,537,533,5.7911790741412235,0.4935440673747253,0.4667820620215975,0.24599277628701272,5.564451514670105,0.49370975733944816,-0.1621165926369369,0.25998358802326454,0.22672755946925963,0.02784405413019395,1.3617020210543353e-15,0.6288986546712234,0.345864528653971,0.06936224925102745,0.3597132915026186,0.473964387,0.10381367909802894,0.928599766440595,Immunology,nkt cells,-0.27583195094694685,0.0018797258144300755,-0.27951614584404,-0.2721477560498537,-6.3620535216387895,2.9475710761062146e-10,0.10418905243446094,9.372071227741331e-4
nkt total,FACS,300,298,8.857589113229949,0.054760696372419,0.19688407695110796,0.21243018733506416,8.565715293294426,0.05580709540871691,0.01411963373775577,0.2506922662376052,0.29187381993637895,0.0295059299105867,3.3240140704659294e-21,0.1827644430451599,0.31953103082292367,0.5675924816185147,0.2717274,0.3286265520493804,0.2481408524146723,0.8634427706981096,Immunology,nkt cells,-0.19013406159861346,0.0033784169377389715,-0.19675563712134195,-0.18351248607588497,-3.2711714166104744,0.0011328614484633626,0.25343070120462385,0.0016806722689075631
number of live cells acquired panel 1,FACS,308,305,12.48006199452418,0.04587428660636543,-0.26100878390726956,0.40598212795426714,12.44317142286857,0.04967801982152903,0.52088863295771,0.4644385034021912,0.03689057165566259,0.05408911700597864,0.4955228239139001,-0.781897416865094,0.607041070626936,0.19830468995663897,0.5621636,0.6485363873448884,0.05816555113596759,0.4338133376412851,Immunology,number of live cells acquired panel 1,-0.14294148634019468,0.00329497340136793,-0.14939951553689326,-0.1364834571434961,-2.4901891534872274,0.013032126809605193,0.05823128045262092,0.001639344262295082
number of live cells acquired panel 2,FACS,308,304,12.618750940579185,0.05967637042938976,-0.07634425906583703,0.3974476224031317,12.51900130659916,0.0670498272051632,0.4686869488823184,0.5440428576335623,0.09974963397971975,0.05979446388471673,0.09587982508747396,-0.5450312079485269,0.6603506164360087,0.409544282759041,0.5269835,0.7513914518456162,0.07071930043447568,0.5975416697541394,Immunology,number of live cells acquired panel 2,-0.3547793033242538,0.0033004738304013943,-0.3612481131637575,-0.34831049348475007,-6.17547161388813,1.204763178108692e-9,0.07083754971921567,0.0016420361247947454
others,Immunophenotyping,750,749,12.229460374360212,0.16633706919128602,0.04622528525394651,0.16359479408612493,12.278245986116046,0.16646871887758752,-0.04176102079972592,0.16450279634081122,-0.04878561779745053,0.014358947609637,7.024635806131846e-4,0.08798630410776122,0.1402601277348764,0.53057839441417,0.2262692,0.2947413869970599,0.04491346250660342,0.8752069721435936,Immunology,others,-0.2643737739926087,0.0013395853297012896,-0.2669993129930414,-0.261748234992176,-7.223258866394352,8.051337374581635e-13,0.044943699209835535,6.684491978609625e-4
pdcs,Immunophenotyping,805,803,7.316866828940042,0.39620576267989177,0.2442314945435741,0.19932895553174224,7.243494331405233,0.3961452047101554,0.17989924726451684,0.18693726124028176,0.07337249569089409,0.02056264396669768,3.725909905857481e-4,0.06433224795654373,0.1946152117043417,0.7410297232864247,0.366181,0.38449166276083263,0.0360907701758334,0.9499239170253084,Immunology,pdcs,-0.04879591730916743,0.001248441396508728,-0.051242817483133425,-0.04634901713520143,-1.3810182134187543,0.1674654919664511,0.03610645236871319,6.230529595015577e-4
percentage of live gated events in panel a,Immunophenotyping,726,726,4.2193683550710075,0.15952163210987694,-0.13816297948692138,0.03553294387952537,4.2547811321990014,0.15952007064408918,-0.01052690924065063,0.03259512195198495,-0.0354127770983643,0.00329824549992675,1.088609424136363e-25,-0.12763607062523016,0.03309370985126217,1.2127697351792084e-4,0.05985944,0.05736080310490211,0.05173927257095526,0.988661293006615,Immunology,percentage of live gated events,0.04263794989391113,0.0013831258644536654,0.039927073013496114,0.04534882677432614,1.146477308779181,0.2517868656084148,0.051785514721883745,6.901311249137336e-4
percentage of live gated events in panel b,Immunophenotyping,726,731,4.212314808404987,0.15046442269654428,-0.11122389874554764,0.02984494697224895,4.241202908094746,0.15046443040915164,-0.00962022757762588,0.02716682785159634,-0.02888809968026622,0.00329901874978486,7.075617010091772e-18,-0.10160367117962084,0.03286305570332124,0.00203786942904594,0.05847613021644679,0.0591715822,0.04541091764981701,0.9867499862128262,Immunology,percentage of live gated events,-0.011818006005030557,0.0013783761190400195,-0.014519573555499089,-0.009116438454562024,-0.31831736876058864,0.7502898931606361,0.045442171058265146,6.87757909215956e-4
rp macrophage (cd19-  cd11c-),Immunophenotyping,611,612,8.072470294582628,0.45238232505797216,0.2819547249663649,0.24159533161736485,7.994580165035932,0.4524220029957542,0.25822300349341165,0.2514542149497376,0.07789012957745918,0.01762411732756802,1.102291953804381e-5,0.02373172207600043,0.19408190565874692,0.9027054451881188,0.23103739923456945,0.3274515,0.03971450964286298,0.9698190487243696,Immunology,rp macrophage (cd19-  cd11c-),-0.3487590032814327,0.0016433864834500041,-0.35197998160167465,-0.3455380249611908,-8.603111914281385,0,0.03973540922584991,8.19672131147541e-4
rp macrophage (f4/80+),Immunophenotyping,233,231,8.629436127839194,0.09287404916146706,0.11006590151200922,0.2729602750568893,8.715995136053703,0.0926703912678692,0.2756587244199325,0.22177340869644244,-0.0865590082383331,0.02475835793833666,5.282455965848046e-4,-0.16559282263838762,0.21463824243693463,0.4408955163981475,0.27708407,0.2057292204875349,0.08450233152085308,0.9237070737476578,Immunology,rp macrophage (f4/80+),0.2977410520606808,0.004366895499618611,0.28918209415717827,0.30630000996418333,4.505596740508556,8.395417346429568e-6,0.08470433136486584,0.0021691973969631237
t cells (panel a),Immunophenotyping,689,688,11.33742144145353,0.15927354757353498,-0.11452714455780516,0.14403801763490723,11.316675187753235,0.15943565524535583,-0.09730066874990202,0.14389191301484475,0.02074625371407744,0.01657734266349542,0.2110287544572187,-0.01722647573239061,0.16834546054130467,0.9185151729433356,0.255090404,0.3213860601913173,0.03128006054618534,0.8613452701359712,Immunology,t cells,-0.2310261364280602,0.001458789981060203,-0.23388531225194606,-0.22816696060417432,-6.048737383633075,1.8784955813089255e-9,0.03129026844985344,7.27802037845706e-4
t cells (panel b),Immunophenotyping,746,748,11.30425607234748,0.09578616660718547,-0.2915950240643368,0.14454349087539228,11.268412837272004,0.09602552024130911,-0.16632770864390134,0.14248448211350168,0.0358432367446416,0.01575961920283653,0.02312266865675237,-0.12526732304956265,0.15402957579184806,0.4162286276841795,0.2534210431261362,0.3152409,0.05607497926073004,0.8620572186194492,Immunology,t cells,-0.21828299432123216,0.0013440884496915282,-0.22091735927466383,-0.2156486293678005,-5.953960897707572,3.2577525121979534e-9,0.05613386451270059,6.706908115358819e-4
t subset,Immunophenotyping,603,603,10.244429411321583,0.1513234326332108,-0.1829492059760114,0.18978633095324757,10.348955901282643,0.15171821669422725,-0.04601389702370219,0.2176043816775253,-0.10452649008672468,0.01828141216660969,1.4490061342135211e-8,-0.1369353090463815,0.19798684498004404,0.4893346685376311,0.20479867224017012,0.360871412,0.07918920987952797,0.8948084573323534,Immunology,t cells,-0.566494285490764,0.0016666666666666668,-0.569760892131664,-0.5632276788498639,-13.876219416549116,0,0.07935536552203258,8.312551953449709e-4
t/nkt/b1,FACS,300,298,11.50452401598972,0.03412202057198631,0.2649183853266654,0.21169471637149373,11.404783186003185,0.03779908283402695,0.4218308074860785,0.28783464099467737,0.0997408299865315,0.03185074738111497,0.00184013656425609,-0.15691242215920015,0.3498326999491375,0.6539594660647559,0.273148,0.39255436492792634,0.13865756678628727,0.6353286387612266,Immunology,nkt cells,-0.36267267774151135,0.0033784169377389715,-0.3692942532642398,-0.3560511022187829,-6.239621070726999,8.324407829718439e-10,0.1395565667275076,0.0016806722689075631
total cell count in spleen,FACS,296,289,18.611046471996477,0.02142340797681018,0.6040157659466752,0.15529120593044557,18.517242563249606,0.02061322182376838,0.5909397786142504,0.1414535994550728,0.09380390874675908,0.01894666924304725,1.013974960046408e-6,0.01307598733255201,0.20538383159774337,0.949261748292631,0.2117467,0.18295338535236408,0.2675408903357184,0.6454046092499235,Immunology,total cell count in spleen,0.14611758634546124,0.0034547363898899735,0.13934642744519696,0.15288874524572552,2.485965128695521,0.013199063793845722,0.274213239607863,0.001718213058419244
total number of acquired events in panel a,Immunophenotyping,748,748,12.966921128310718,0.19901723664526497,0.0772399743170275,0.1416960927948449,12.952506601170246,0.1992780106685174,-0.09917411391241024,0.15675112702857646,0.01441452686024763,0.01668426495472188,0.3877856477343769,0.1764140885635226,0.16075865153371832,0.2726969415519537,0.2301054,0.3668313796589795,0.01868201480845159,0.8819437732778832,Immunology,number events,-0.4663648216789355,0.0013422818791946308,-0.46899564581925773,-0.4637339975386133,-12.729282361556006,0,0.018684188714847404,6.697923643670462e-4
total number of acquired events in panel b,Immunophenotyping,751,755,13.148717060514953,0.19403964047401792,0.1226931485644736,0.12390655083991194,13.105097507995836,0.19458086070565192,-0.0330146158957969,0.17453835317030755,0.0436195523763253,0.01764025857159067,0.01354766906631194,0.15570776445516038,0.16265529938420034,0.3386171370457238,0.1518396691140942,0.435745289,0.04061755910100505,0.8737618638563167,Immunology,number events,-1.054229161831453,0.001333342814882239,-1.0568424657276674,-1.0516158579352386,-28.871151982210243,0,0.040639917999194086,6.653359946773121e-4
transitional b cells,Immunophenotyping,138,140,9.481045429836508,0.11147980055516515,0.4425829324564902,1.2568048500526987,9.784313909569178,0.10927708609263909,-0.361904781703134,1.1792401480085204,-0.3032684797326666,0.0386514971797796,1.7210800416239457e-13,0.8044877141599625,0.598803344600208,0.1804659906820866,0.36803829,0.25594888335408533,0.2601301738024021,0.8491764843169023,Immunology,B cells,0.3632633001925974,0.007353338740200054,0.34885102109568217,0.3776755792895126,4.2362271351419665,3.1007833714014055e-5,0.2662480234851926,0.0036363636363636364
transitional b cells (cd21/35 low),Immunophenotyping,452,454,9.49134259957491,0.4395855947337949,0.2947617118080017,0.24302833317549036,9.556674440526336,0.4397031082030821,-0.07028871777165634,0.24821034320434449,-0.06533184099773781,0.02253461635175522,0.0038551243305306,0.3650504298289872,0.29899752073073527,0.22251747537312827,0.27062344941633487,0.3577025,0.03257455454540039,0.9584346860058942,Immunology,B cells,-0.2789683279406348,0.0022222331962133144,-0.2833238249704622,-0.2746128309108074,-5.91779728079361,4.6275308029919415e-9,0.032586083523698815,0.0011074197120708748
tregs,FACS,300,298,8.470239385522776,0.03887089099861141,0.5118581439076811,0.20820481032923605,8.383118643513109,0.04089839822327811,0.43732716050382414,0.25930671568782276,0.0871207420096656,0.02974017699763054,0.00355010603944127,0.07453098340386922,0.32445767998286684,0.818410773958792,0.2679443,0.34650874378528684,0.13584437939027622,0.7275501362062149,Immunology,tregs,-0.257140343382775,0.0033784169377389715,-0.2637619189055035,-0.25051876786004657,-4.423984499457355,1.152092041389885e-5,0.13668936544614463,0.0016806722689075631
tregs effector,FACS,300,298,7.671468165566162,0.0404911283373845,0.6355281302883689,0.22430864223416477,7.585727062735376,0.04548331693974793,0.5410036710396476,0.336373691461905,0.08574110283078001,0.03618027261150071,0.01817188229441833,0.09452445924837705,0.3961540443119686,0.8115086302235567,0.2850892,0.4611739391982614,0.13724177614200092,0.6562695257374171,Immunology,tregs,-0.4809845801045475,0.0033784169377389715,-0.48760615562727594,-0.474363004581819,-8.275124388758446,8.881784197001252e-16,0.13811331049590891,0.0016806722689075631
tregs resting,FACS,300,298,7.815421417217474,0.04788835150149372,0.4943295273834864,0.2756468032177074,7.729757865609019,0.05092303424709275,0.5179709815922977,0.3460154551958368,0.0856635516787073,0.03950318974066889,0.03058601152372887,-0.02364145319640914,0.43203619112668834,0.9563824216169348,0.3559238,0.4647009562581073,0.11020734131139646,0.6881667379362253,Immunology,tregs,-0.2666888444588877,0.0033784169377389715,-0.27331041998161615,-0.2600672689361592,-4.588262186101388,5.45193873024985e-6,0.11065680150871127,0.0016806722689075631
area under glucose response curve,Intraperitoneal glucose tolerance test (IPGTT),11466,11410,9.252490852620978,0.04774762528764628,0.00664964201793711,0.1271584401643102,9.678674115108633,0.0477437073144455,0.5623652077092192,0.12636080967873028,-0.4261832624260702,0.00450721527859759,0,-0.5557155657573161,0.03877546125815481,2.3483293404285617e-46,0.3298650812616233,0.30661556,0.4875969493450608,0.7026479281829484,Metabolism,area under glucose response curve,0.0730887967506504,8.745133325656582e-5,0.07291739528706752,0.07326019821423328,7.815694849039959,5.773159728050814e-15,0.5329028938311122,4.371966947929874e-5
fasted blood glucose concentration,Intraperitoneal glucose tolerance test (IPGTT),11523,11489,4.504948227482651,0.04857989053992884,0.03151391290466322,0.05771753584886368,4.571774184097987,0.04858248624652438,0.26662273902291017,0.05759752807847146,-0.06682595644985427,0.00199915788687065,1.6263368251489212e-238,-0.23510882609730135,0.01699176794370394,2.4131521479191958e-43,0.13569637524494274,0.13971957,0.15799829113616537,0.839255487980233,Metabolism,fasted blood glucose concentration,-0.029217615876970894,8.693403321918472e-5,-0.029388003451111304,-0.029047228302830484,-3.1336454731504118,0.0017286611264117901,0.1593330693296482,4.3461254291798863e-5
glucose,Clinical Chemistry,9104,9141,5.161303978777702,0.15205101047638148,-0.06628515663582822,0.06918051748441181,5.245319815692579,0.15205216443524877,0.2155561742754502,0.06841336314028813,-0.08401583702411744,0.00268927657506015,3.6919442627069464e-208,-0.2818413304452293,0.02238250923687679,3.4386182606525294e-36,0.17393368842279103,0.16575119,0.06504346761153704,0.9715004500842,Metabolism,glucose,0.04818653948077271,1.0965558586720765e-4,0.04797161848176934,0.04840146047977607,4.601615833821489,4.220483121208929e-6,0.06513542659271687,5.48185505975222e-5
initial response to glucose challenge,Intraperitoneal glucose tolerance test (IPGTT),11503,11460,5.418501931982286,0.02600893731521393,-0.1908838105779132,0.07746062938659787,5.530967170566536,0.02601931087548257,-0.07798885194912511,0.07714642568931207,-0.11246523858416402,0.00351089850040525,1.1461819207126067e-219,-0.11289495862893278,0.03020736152209774,1.8649499036466156e-4,0.2485309309927823,0.2502005,0.20002949524314845,0.5258545287523754,Metabolism,initial response to glucose challenge,-0.006695451026395224,8.711970278280603e-5,-0.006866202506193358,-0.006524699546597091,-0.7173343787555582,0.4731750965503303,0.20276327845450143,4.3554006968641115e-5
insulin,Insulin Blood Level,1186,1206,6.425823718191166,0.22471945686713948,1.5506547064182885,0.2894444131119305,7.045893129881528,0.22446373693088648,2.9955924425478373,0.2631879316513472,-0.6200694107136249,0.0280350078502445,7.067114435158673e-97,-1.444937736032778,0.26448235071408815,5.275031766509014e-8,0.7118163734292319,0.6067885,0.41832405417423857,0.7361702527374653,Metabolism,insulin,0.15964670691743194,8.382818664806003e-4,0.15800370465023694,0.16128970918462693,5.513976727685636,3.8853340988964646e-8,0.4456588557349548,4.185851820845542e-4
respiratory exchange ratio,Indirect Calorimetry,2859,6426,-0.08785521037432434,0.00919631945947982,-0.07879154886524414,0.01417604451074297,-0.08936595446530216,0.00917417792452716,-0.06077497834335153,0.01174329206885536,0.00151074405277218,0.00100025576429743,0.1309945034091302,-0.01801657066663414,0.01053187450735489,0.0871834573766951,0.03541976584289882,0.03355713,0.11439670057677516,0.8000125183119933,Metabolism,respiratory exchange ratio,0.05411788677705143,2.529152716668171e-4,0.0536221819534443,0.054613591600658554,3.4029322503954678,6.694847697958917e-4,0.11489967736028274,1.0773540185304891e-4
total food intake,Indirect Calorimetry,2489,3941,1.2363387767268332,0.1226354134907877,0.0853942702913741,0.12499959316623842,1.2443268793431173,0.12255245409543516,-0.04066818710608819,0.1130340622376082,-0.00798810397242472,0.00802564925271793,0.31962381018281605,0.12606245990722997,0.08345955141544192,0.13098343614511976,0.2564772029298539,0.2641866,0.01280381273024041,0.8790484034911332,Metabolism,total food intake,-0.029541730152018223,3.280943113839737e-4,-0.030184783185863283,-0.028898677118173163,-1.6309347134741743,0.10295308612473075,0.012804512474600835,1.5559358954411078e-4
total water intake,Indirect Calorimetry,1083,2502,1.8225571851731852,0.4941876186331922,0.3649414257531897,0.10152811152145634,1.7817510316528726,0.49413995733355137,-0.02759220606800941,0.07200014143750146,0.04080615352030079,0.00900482493695923,6.077605769163537e-6,0.3925336318335678,0.08348501581708787,2.6918208912949435e-6,0.23247013035645703,0.13442198,0.01924319897930045,0.9933978661269892,Metabolism,total water intake,0.54804067173581394,6.630429949757681e-4,0.5467411313454599,0.549340212126168,21.28344592823149,0,0.01924557476390434,2.7917364600781687e-4
body length,Body Composition (DEXA lean/fat),8439,8475,2.2412736556140103,0.01247797245572634,0.16636014208152872,0.01096922448147071,2.2698729692637887,0.01247990330638871,0.14804700089651543,0.01087627241189092,-0.02859931413360502,3.676625581179957e-4,0,0.01831314177750053,0.00332267083253556,3.6169278781891766e-8,0.0223031,0.02285761770254328,0.3404286382812464,0.9414574654114364,Morphology,body length,-0.024558506336824618,1.1828773756610345e-4,-0.024790346042266907,-0.02432666663138233,-2.258042368813948,0.023955709512034407,0.35457727450745896,5.913310862752055e-5
bone area,Body Composition (DEXA lean/fat),10900,10938,2.117930606809161,0.0293163069578838,0.5243043480963026,0.12299436057382404,2.15701894618948,0.02931491281779684,0.43234120880081794,0.12288131636037657,-0.03908833938512814,0.00119556148294336,4.6838054773718464e-228,0.09196313926991076,0.01129502583235307,4.1326866051613813e-16,0.08082416,0.08391760631689686,0.34841554687511345,0.8487871311129578,Morphology,bone area,-0.03755935010397341,9.160892539147059e-5,-0.037738900298403114,-0.03737979990954371,-3.924182300555917,8.729141274965713e-5,0.3636392481286211,4.5798030684680556e-5
bone mineral content (excluding skull),Body Composition (DEXA lean/fat),10900,10938,-0.8284064732356252,0.06302949570325697,0.8212371357979847,0.12623679449441297,-0.7832831591021309,0.06303156922776972,0.6700202262473903,0.12611203632888704,-0.04512331410588035,0.00138933201846554,3.6953871732262924e-225,0.1512169095440745,0.01314864972565896,1.6595699985986873e-30,0.09328149,0.09999936973149692,0.3528928049003325,0.9104542073712876,Morphology,bone mineral content (excluding skull),-0.06954202794398504,9.160892539147059e-5,-0.06972157813841473,-0.06936247774955534,-7.2657166443804195,3.836930773104541e-13,0.3687442181614237,4.5798030684680556e-5
bone mineral density (excluding skull),Body Composition (DEXA lean/fat),10901,10938,-2.960114866516579,0.06933267013855797,0.25493776244135746,0.03245798289640084,-2.9543982813978973,0.06933295710212277,0.19144487927322015,0.03244695299456321,-0.00571658513142632,7.105876233534509e-4,9.145066428984556e-16,0.06349288344307126,0.00667089223123246,1.9759436432897014e-21,0.044232341,0.05224561348859642,0.11656282712810914,0.9734718709424804,Morphology,bone mineral density (excluding skull),-0.16649956135185617,9.160471506037234e-5,-0.16667910329418856,-0.1663200194095238,-17.396191491898744,0,0.11709508179888141,4.579593332112108e-5
fat mass,Body Composition (DEXA lean/fat),11011,11011,1.2085545778108584,0.12619823948194672,1.9228266785392991,0.15307347774273553,1.5137018642250422,0.12621497782020108,1.6023738896127524,0.15296686067306056,-0.30514728728394525,0.00284236347300232,0,0.3204527889825852,0.02667428308398309,3.98178466786834e-33,0.1725925,0.21527422055323084,0.4487832942757282,0.931160923006304,Morphology,fat mass,-0.22097933523846347,9.084302325581395e-5,-0.2211573842922916,-0.22080128618463535,-23.184934495477552,0,0.4831756743064795,4.541532313002407e-5
fat/body weight,Body Composition (DEXA lean/fat),11000,11008,-1.9415379040456993,0.12642897475718867,0.9267682424212534,0.156523676972624,-1.8427697562266827,0.12644541790561445,0.6048693443876596,0.15640460250532046,-0.09876814796357922,0.00284392252194424,3.035304340549088e-256,0.3218988951562194,0.02669144966256149,2.277951502420055e-33,0.1726149,0.2154048161627536,0.19555974712357127,0.916560443872461,Morphology,fat mass,-0.22145598888856088,9.090083921528803e-5,-0.22163415125958733,-0.22127782651753444,-23.227554253241927,0,0.19811153240727322,4.544421722335833e-5
